symbol,date,close_price
PETR4,2025-09-08,43.15
BBDC4,2025-09-09,74.53
ABEV3,2025-10-01,72.75
BBDC4,2025-09-09,61.45
ABEV3,2025-09-27,68.75
BBDC4,2025-09-03,67.62
VALE3,2025-09-21,27.57
PETR4,2025-09-10,51.27
ABEV3,2025-09-16,55.01
ITUB4,2025-09-14,37.54
BBDC4,2025-09-05,56.88
ITUB4,2025-09-30,48.08
ABEV3,2025-09-09,50.91
PETR4,2025-10-01,40.62
VALE3,2025-09-17,22.88
ITUB4,2025-09-15,78.54
VALE3,2025-09-26,78.34
ABEV3,2025-09-10,34.27
ABEV3,2025-10-01,43.67
BBDC4,2025-10-01,49.76
VALE3,2025-09-30,38.92
BBDC4,2025-09-14,32.11
BBDC4,2025-09-07,31.18
VALE3,2025-09-06,73.74
VALE3,2025-09-16,29.67
VALE3,2025-09-24,31.45
ITUB4,2025-09-12,43.93
ABEV3,2025-09-01,66.76
ABEV3,2025-09-02,59.41
VALE3,2025-09-21,42.53
BBDC4,2025-09-22,54.99
BBDC4,2025-09-20,27.37
ITUB4,2025-09-18,38.83
ABEV3,2025-09-29,57.26
BBDC4,2025-09-10,66.92
VALE3,2025-09-11,77.14
ITUB4,2025-09-19,30.01
BBDC4,2025-09-24,59.79
ABEV3,2025-09-14,64.29
BBDC4,2025-09-20,31.77
BBDC4,2025-09-05,23.94
PETR4,2025-09-09,25.77
ABEV3,2025-09-21,53.65
PETR4,2025-09-21,74.97
VALE3,2025-09-16,51.29
PETR4,2025-09-03,31.24
ABEV3,2025-09-03,79.14
ITUB4,2025-09-03,45.21
BBDC4,2025-09-29,42.19
ITUB4,2025-09-27,74.13
PETR4,2025-09-24,38.12
VALE3,2025-09-13,57.78
VALE3,2025-09-24,30.27
ITUB4,2025-09-27,38.6
VALE3,2025-09-14,74.28
ITUB4,2025-09-03,76.53
BBDC4,2025-09-11,44.44
PETR4,2025-09-20,39.1
ABEV3,2025-09-13,30.61
BBDC4,2025-09-09,72.55
VALE3,2025-09-25,54.7
ABEV3,2025-10-01,68.94
ABEV3,2025-09-27,58.95
ABEV3,2025-09-25,45.78
VALE3,2025-09-22,47.53
ABEV3,2025-09-04,46.8
PETR4,2025-09-04,52.96
VALE3,2025-09-24,65.48
VALE3,2025-09-26,37.63
ABEV3,2025-09-14,58.73
ABEV3,2025-09-20,72.89
PETR4,2025-09-11,31.22
ITUB4,2025-09-14,75.55
VALE3,2025-09-11,76.58
PETR4,2025-09-22,70.82
ITUB4,2025-09-14,45.81
BBDC4,2025-09-06,57.44
VALE3,2025-09-10,25.9
BBDC4,2025-09-01,43.19
BBDC4,2025-09-20,21.19
ITUB4,2025-09-23,47.01
PETR4,2025-09-14,53.27
BBDC4,2025-09-23,43.19
ITUB4,2025-09-26,31.47
VALE3,2025-09-10,67.59
ABEV3,2025-09-11,41.18
PETR4,2025-09-06,69.35
VALE3,2025-09-21,48.96
ITUB4,2025-09-13,61.11
ITUB4,2025-09-17,43.79
PETR4,2025-09-14,54.97
VALE3,2025-09-15,36.84
ITUB4,2025-09-27,75.06
VALE3,2025-09-19,33.58
VALE3,2025-09-10,25.65
BBDC4,2025-09-21,69.33
PETR4,2025-09-25,78.31
ITUB4,2025-09-02,54.38
BBDC4,2025-09-28,22.0
ITUB4,2025-09-13,44.3
VALE3,2025-09-08,77.23
ITUB4,2025-09-14,55.54
BBDC4,2025-09-19,75.58
VALE3,2025-09-14,26.65
BBDC4,2025-09-16,57.81
ABEV3,2025-09-01,26.03
PETR4,2025-09-26,55.46
VALE3,2025-09-12,41.31
PETR4,2025-09-14,20.11
ABEV3,2025-09-16,40.89
ABEV3,2025-09-07,51.62
BBDC4,2025-09-13,41.24
VALE3,2025-09-17,51.99
ABEV3,2025-09-03,65.47
ABEV3,2025-09-28,51.82
ABEV3,2025-09-27,52.66
VALE3,2025-09-03,28.02
ABEV3,2025-09-11,58.54
ABEV3,2025-09-30,65.62
BBDC4,2025-09-14,67.31
VALE3,2025-09-21,79.52
VALE3,2025-09-14,24.17
VALE3,2025-09-28,36.08
VALE3,2025-09-13,60.83
ITUB4,2025-09-28,53.51
PETR4,2025-09-08,49.18
ABEV3,2025-09-25,43.31
ABEV3,2025-09-01,63.52
VALE3,2025-09-13,58.48
PETR4,2025-09-23,38.7
ITUB4,2025-09-05,49.82
ABEV3,2025-09-23,47.56
VALE3,2025-09-10,29.22
ITUB4,2025-09-10,69.16
ITUB4,2025-09-17,42.19
ITUB4,2025-09-12,69.34
ABEV3,2025-09-25,35.23
VALE3,2025-09-18,37.09
VALE3,2025-09-18,39.26
ITUB4,2025-09-26,43.21
ABEV3,2025-09-18,56.0
ITUB4,2025-09-01,21.13
BBDC4,2025-09-25,60.0
BBDC4,2025-09-22,68.88
VALE3,2025-09-16,65.4
PETR4,2025-09-09,24.81
ITUB4,2025-09-28,44.19
BBDC4,2025-09-06,61.16
PETR4,2025-09-27,42.08
ITUB4,2025-09-26,39.72
ABEV3,2025-10-01,33.08
BBDC4,2025-09-01,56.75
ABEV3,2025-09-17,79.63
VALE3,2025-09-18,22.44
ABEV3,2025-09-27,43.29
VALE3,2025-09-13,55.93
BBDC4,2025-09-27,35.28
ITUB4,2025-09-13,72.15
ABEV3,2025-09-16,36.26
BBDC4,2025-09-19,75.68
PETR4,2025-09-25,41.12
ABEV3,2025-09-09,37.04
ITUB4,2025-09-24,67.04
ITUB4,2025-09-17,55.91
ITUB4,2025-09-07,73.62
ABEV3,2025-09-08,45.41
BBDC4,2025-09-26,75.06
PETR4,2025-09-18,43.73
BBDC4,2025-09-09,20.4
ITUB4,2025-09-13,77.26
ABEV3,2025-09-27,30.64
PETR4,2025-09-09,58.78
ABEV3,2025-09-07,49.07
ABEV3,2025-09-01,67.42
ITUB4,2025-09-07,62.06
PETR4,2025-09-21,47.59
PETR4,2025-09-21,67.02
ITUB4,2025-09-17,30.07
PETR4,2025-09-17,25.77
VALE3,2025-09-09,37.49
BBDC4,2025-09-22,26.71
ABEV3,2025-09-25,42.97
VALE3,2025-09-26,34.68
VALE3,2025-09-08,79.54
ABEV3,2025-09-06,54.24
ABEV3,2025-09-16,79.37
ABEV3,2025-09-14,53.84
ITUB4,2025-09-24,28.7
ITUB4,2025-09-21,20.38
ABEV3,2025-09-02,31.24
VALE3,2025-09-16,25.12
ABEV3,2025-09-23,41.34
ITUB4,2025-09-08,20.47
VALE3,2025-09-15,73.27
PETR4,2025-09-02,25.98
PETR4,2025-09-07,75.14
ITUB4,2025-09-15,53.91
VALE3,2025-09-12,33.01
BBDC4,2025-09-06,63.76
BBDC4,2025-09-28,26.79
BBDC4,2025-09-12,50.32
BBDC4,2025-09-10,78.67
PETR4,2025-09-25,73.11
VALE3,2025-09-10,57.55
ABEV3,2025-09-25,32.93
ITUB4,2025-09-10,52.67
ITUB4,2025-09-22,24.41
BBDC4,2025-09-05,27.37
BBDC4,2025-09-11,61.88
ABEV3,2025-09-15,62.08
PETR4,2025-09-26,44.99
ABEV3,2025-09-29,67.4
PETR4,2025-10-01,53.28
VALE3,2025-09-29,35.44
VALE3,2025-09-13,64.95
ABEV3,2025-09-07,79.61
BBDC4,2025-09-08,56.18
BBDC4,2025-09-17,76.71
ABEV3,2025-09-27,64.95
ITUB4,2025-09-18,28.04
ABEV3,2025-09-28,33.79
PETR4,2025-09-28,24.14
BBDC4,2025-09-01,77.83
PETR4,2025-09-17,60.51
ABEV3,2025-09-25,65.99
ITUB4,2025-09-12,54.52
ABEV3,2025-09-07,71.36
PETR4,2025-09-03,64.12
ABEV3,2025-09-05,23.95
ABEV3,2025-09-03,47.32
ITUB4,2025-09-20,21.32
ITUB4,2025-09-12,37.88
ITUB4,2025-09-09,61.84
ITUB4,2025-09-12,31.4
ABEV3,2025-09-11,42.87
BBDC4,2025-09-04,35.55
ABEV3,2025-09-07,34.25
PETR4,2025-09-30,72.91
ITUB4,2025-09-26,68.1
PETR4,2025-09-06,27.67
BBDC4,2025-09-25,71.06
VALE3,2025-09-16,30.45
BBDC4,2025-09-02,71.3
VALE3,2025-09-01,55.33
PETR4,2025-09-15,38.77
BBDC4,2025-10-01,57.47
BBDC4,2025-09-29,42.14
PETR4,2025-09-18,50.99
PETR4,2025-09-11,75.34
VALE3,2025-09-25,24.94
PETR4,2025-09-13,52.11
ABEV3,2025-09-13,27.56
ITUB4,2025-09-02,43.45
PETR4,2025-09-28,45.92
ITUB4,2025-09-17,21.58
ABEV3,2025-09-17,22.46
VALE3,2025-09-10,77.41
ABEV3,2025-09-17,25.9
ABEV3,2025-09-29,44.28
ITUB4,2025-09-18,60.72
ITUB4,2025-09-25,35.86
BBDC4,2025-09-24,51.29
ABEV3,2025-09-15,72.68
ITUB4,2025-09-30,27.35
PETR4,2025-09-06,41.66
VALE3,2025-09-12,58.15
VALE3,2025-09-19,42.08
ABEV3,2025-09-03,52.1
PETR4,2025-09-15,47.48
VALE3,2025-09-24,55.99
BBDC4,2025-09-14,73.49
PETR4,2025-09-27,72.64
ABEV3,2025-09-11,58.46
BBDC4,2025-09-02,48.38
ITUB4,2025-09-16,49.43
ABEV3,2025-09-21,63.55
BBDC4,2025-09-03,35.86
ABEV3,2025-09-09,35.53
ITUB4,2025-09-27,77.69
ABEV3,2025-09-04,45.18
VALE3,2025-09-15,23.82
PETR4,2025-09-06,37.75
BBDC4,2025-09-02,64.73
ABEV3,2025-09-16,48.51
ABEV3,2025-09-24,55.06
ITUB4,2025-09-14,31.24
ABEV3,2025-09-04,56.93
BBDC4,2025-09-14,75.38
ABEV3,2025-09-03,49.35
ABEV3,2025-09-24,67.94
ABEV3,2025-09-21,45.68
PETR4,2025-09-22,28.64
BBDC4,2025-09-08,32.05
VALE3,2025-09-06,74.04
PETR4,2025-09-30,61.07
ABEV3,2025-09-14,33.13
BBDC4,2025-09-05,38.31
ITUB4,2025-09-28,67.9
ABEV3,2025-09-23,66.88
VALE3,2025-09-28,42.27
ITUB4,2025-09-14,76.89
VALE3,2025-09-25,28.03
VALE3,2025-09-23,22.19
VALE3,2025-09-20,59.28
ABEV3,2025-09-02,63.46
PETR4,2025-09-23,36.02
PETR4,2025-09-25,63.36
PETR4,2025-09-17,74.92
ABEV3,2025-09-22,20.52
VALE3,2025-09-20,78.0
PETR4,2025-09-07,27.88
ITUB4,2025-09-02,43.3
ABEV3,2025-09-25,76.21
BBDC4,2025-09-20,35.32
ABEV3,2025-09-25,72.82
BBDC4,2025-09-23,62.07
ITUB4,2025-09-30,44.96
ITUB4,2025-09-28,32.76
ABEV3,2025-09-10,63.47
BBDC4,2025-09-29,22.58
PETR4,2025-09-14,48.55
VALE3,2025-09-03,55.53
PETR4,2025-09-24,67.87
BBDC4,2025-09-22,36.92
VALE3,2025-09-12,25.32
PETR4,2025-09-18,60.97
ABEV3,2025-09-05,22.3
BBDC4,2025-10-01,39.13
BBDC4,2025-09-02,23.54
VALE3,2025-09-28,77.21
VALE3,2025-09-07,48.36
ITUB4,2025-09-05,25.57
BBDC4,2025-09-07,72.31
BBDC4,2025-09-20,47.11
PETR4,2025-09-13,52.98
ITUB4,2025-09-25,72.97
ITUB4,2025-09-11,31.98
ABEV3,2025-09-12,70.37
ITUB4,2025-09-17,78.81
PETR4,2025-10-01,74.14
VALE3,2025-09-30,41.53
PETR4,2025-09-11,69.1
ABEV3,2025-09-01,62.57
ABEV3,2025-09-02,57.07
BBDC4,2025-09-19,67.78
BBDC4,2025-09-27,21.07
BBDC4,2025-09-20,79.71
ITUB4,2025-09-27,51.43
VALE3,2025-09-02,75.14
ITUB4,2025-09-06,72.05
PETR4,2025-09-11,59.41
ITUB4,2025-09-25,50.8
BBDC4,2025-09-18,57.77
ITUB4,2025-09-27,23.98
ABEV3,2025-09-12,30.67
BBDC4,2025-09-09,60.15
BBDC4,2025-09-12,52.9
VALE3,2025-09-07,41.44
ITUB4,2025-09-11,32.36
PETR4,2025-09-14,43.39
ITUB4,2025-09-07,46.11
VALE3,2025-09-28,72.46
ABEV3,2025-09-08,31.99
ITUB4,2025-09-09,47.08
ITUB4,2025-09-30,23.22
VALE3,2025-09-12,27.27
VALE3,2025-09-28,42.46
VALE3,2025-09-03,29.4
VALE3,2025-09-30,68.55
PETR4,2025-09-21,62.3
ABEV3,2025-09-07,63.87
ABEV3,2025-09-08,24.84
ITUB4,2025-09-04,21.18
BBDC4,2025-09-30,23.06
VALE3,2025-09-22,24.26
BBDC4,2025-09-13,72.34
ABEV3,2025-09-04,57.45
PETR4,2025-10-01,76.64
VALE3,2025-09-19,46.36
PETR4,2025-09-02,78.47
VALE3,2025-09-29,39.69
BBDC4,2025-09-11,53.57
VALE3,2025-09-12,71.11
BBDC4,2025-09-08,24.71
ABEV3,2025-09-14,46.59
ABEV3,2025-09-17,70.0
ABEV3,2025-09-11,70.95
BBDC4,2025-10-01,49.92
BBDC4,2025-09-24,61.84
PETR4,2025-10-01,34.64
ITUB4,2025-09-18,77.18
ABEV3,2025-09-29,67.83
BBDC4,2025-09-04,40.83
ABEV3,2025-09-23,44.26
ITUB4,2025-09-07,23.51
PETR4,2025-09-08,63.47
PETR4,2025-09-23,41.97
VALE3,2025-09-07,50.22
BBDC4,2025-09-21,74.46
ABEV3,2025-09-29,35.89
BBDC4,2025-09-04,37.75
VALE3,2025-09-12,77.66
ITUB4,2025-09-27,56.15
BBDC4,2025-09-22,39.98
ABEV3,2025-09-27,33.29
BBDC4,2025-09-17,40.89
PETR4,2025-09-05,42.6
ABEV3,2025-09-03,37.05
ABEV3,2025-09-07,39.45
PETR4,2025-09-29,49.85
BBDC4,2025-09-10,49.72
PETR4,2025-09-24,23.63
PETR4,2025-09-26,33.32
BBDC4,2025-09-23,58.7
BBDC4,2025-09-24,25.0
VALE3,2025-09-05,24.81
PETR4,2025-09-14,38.97
PETR4,2025-09-04,78.43
BBDC4,2025-09-02,75.36
ABEV3,2025-09-10,77.18
ITUB4,2025-09-12,66.97
ITUB4,2025-09-15,64.02
PETR4,2025-09-26,37.68
PETR4,2025-09-21,26.27
ITUB4,2025-09-24,67.77
VALE3,2025-09-11,78.08
VALE3,2025-09-16,66.85
ITUB4,2025-09-16,72.18
ITUB4,2025-09-21,46.57
ABEV3,2025-09-23,58.63
ABEV3,2025-09-29,42.9
BBDC4,2025-09-20,56.66
PETR4,2025-09-15,76.27
ITUB4,2025-09-14,40.9
ITUB4,2025-09-27,28.84
BBDC4,2025-09-11,61.94
VALE3,2025-09-06,62.97
ABEV3,2025-09-06,59.94
ABEV3,2025-09-12,29.19
PETR4,2025-09-02,40.77
BBDC4,2025-09-16,60.76
PETR4,2025-09-08,25.93
BBDC4,2025-09-16,21.94
BBDC4,2025-09-05,21.68
BBDC4,2025-09-01,41.63
PETR4,2025-09-29,53.73
VALE3,2025-09-28,52.69
BBDC4,2025-09-13,45.12
ITUB4,2025-09-18,41.75
VALE3,2025-09-01,32.24
BBDC4,2025-09-17,49.9
BBDC4,2025-09-22,64.87
BBDC4,2025-09-01,34.69
BBDC4,2025-09-08,26.36
ABEV3,2025-09-16,52.76
VALE3,2025-09-28,57.76
VALE3,2025-09-06,55.61
ABEV3,2025-09-10,58.78
ABEV3,2025-09-12,34.56
VALE3,2025-09-27,52.4
PETR4,2025-09-08,49.82
ITUB4,2025-09-21,52.37
ITUB4,2025-09-22,52.89
BBDC4,2025-09-18,26.29
ABEV3,2025-09-24,73.88
BBDC4,2025-09-23,64.65
ITUB4,2025-09-01,40.83
PETR4,2025-09-29,23.52
ITUB4,2025-10-01,66.2
ITUB4,2025-09-14,41.52
VALE3,2025-09-23,60.77
ABEV3,2025-09-08,69.88
ITUB4,2025-09-18,39.52
ITUB4,2025-09-17,76.25
PETR4,2025-09-20,59.42
ITUB4,2025-09-13,70.62
BBDC4,2025-09-04,66.33
ABEV3,2025-09-10,58.1
VALE3,2025-09-16,65.73
BBDC4,2025-09-28,59.68
ITUB4,2025-09-30,67.87
ABEV3,2025-09-15,61.66
PETR4,2025-09-19,37.93
VALE3,2025-09-25,78.36
BBDC4,2025-09-24,48.23
ABEV3,2025-09-02,52.39
PETR4,2025-09-04,27.62
BBDC4,2025-09-15,22.42
PETR4,2025-09-09,39.55
ABEV3,2025-09-03,76.89
ABEV3,2025-09-16,72.2
ITUB4,2025-09-20,52.81
ABEV3,2025-09-13,37.45
ABEV3,2025-09-20,45.82
PETR4,2025-09-28,77.15
ABEV3,2025-09-15,45.25
VALE3,2025-09-17,43.85
ITUB4,2025-09-23,30.25
ITUB4,2025-09-11,62.54
ITUB4,2025-09-24,60.9
ITUB4,2025-09-30,32.84
ABEV3,2025-09-14,53.87
ABEV3,2025-09-10,40.71
VALE3,2025-09-06,20.68
ABEV3,2025-09-04,75.8
VALE3,2025-09-25,77.92
ABEV3,2025-09-27,27.57
VALE3,2025-09-08,65.26
ITUB4,2025-09-29,25.2
VALE3,2025-09-13,40.22
VALE3,2025-09-29,42.6
ABEV3,2025-09-01,31.3
ABEV3,2025-09-09,28.07
PETR4,2025-09-03,71.68
ABEV3,2025-09-06,52.09
PETR4,2025-09-12,24.66
PETR4,2025-09-07,68.53
ITUB4,2025-09-14,30.53
ITUB4,2025-09-17,22.6
VALE3,2025-09-30,33.52
BBDC4,2025-09-04,53.8
BBDC4,2025-09-08,54.6
ABEV3,2025-09-15,34.83
PETR4,2025-09-23,73.45
BBDC4,2025-09-28,75.74
VALE3,2025-09-07,74.39
ITUB4,2025-09-26,51.39
PETR4,2025-09-23,74.38
ITUB4,2025-10-01,72.87
PETR4,2025-09-05,49.99
BBDC4,2025-09-28,26.87
ABEV3,2025-09-29,51.13
ABEV3,2025-09-01,23.54
VALE3,2025-09-11,33.73
ITUB4,2025-09-17,72.15
PETR4,2025-09-27,66.73
ABEV3,2025-09-01,52.15
PETR4,2025-09-06,76.78
VALE3,2025-09-14,32.06
BBDC4,2025-09-01,21.44
ABEV3,2025-09-22,73.81
ABEV3,2025-09-24,27.81
PETR4,2025-09-27,55.13
ABEV3,2025-09-10,49.48
ITUB4,2025-09-02,76.01
PETR4,2025-09-16,24.96
BBDC4,2025-09-27,66.07
ITUB4,2025-09-15,43.67
ABEV3,2025-09-01,71.68
VALE3,2025-09-05,33.19
PETR4,2025-09-03,53.05
ITUB4,2025-09-22,42.34
BBDC4,2025-09-10,58.51
BBDC4,2025-09-12,34.05
VALE3,2025-09-03,53.71
ABEV3,2025-09-27,46.08
VALE3,2025-09-08,62.25
BBDC4,2025-09-10,41.86
ITUB4,2025-09-18,66.54
PETR4,2025-09-15,76.32
PETR4,2025-09-03,39.24
PETR4,2025-09-06,44.13
ITUB4,2025-10-01,30.32
ABEV3,2025-09-23,65.5
VALE3,2025-09-26,59.77
ABEV3,2025-09-13,53.97
ABEV3,2025-09-28,23.47
ITUB4,2025-09-30,28.35
PETR4,2025-09-27,54.56
ABEV3,2025-09-05,76.76
PETR4,2025-09-26,59.33
VALE3,2025-10-01,28.34
BBDC4,2025-09-06,45.17
ITUB4,2025-09-08,42.68
BBDC4,2025-09-21,22.55
PETR4,2025-09-03,40.15
ABEV3,2025-09-04,34.94
PETR4,2025-09-29,32.11
ITUB4,2025-09-01,77.7
PETR4,2025-09-23,79.45
ABEV3,2025-09-03,50.78
VALE3,2025-09-27,56.83
VALE3,2025-09-27,22.57
VALE3,2025-09-04,31.6
ITUB4,2025-09-30,42.43
PETR4,2025-09-07,65.78
PETR4,2025-09-05,31.7
PETR4,2025-09-17,51.68
PETR4,2025-09-06,49.64
BBDC4,2025-09-21,30.71
PETR4,2025-09-20,39.14
VALE3,2025-09-03,64.39
ITUB4,2025-09-02,61.96
VALE3,2025-09-30,77.16
ABEV3,2025-09-29,71.94
BBDC4,2025-09-28,68.97
BBDC4,2025-09-28,26.27
VALE3,2025-09-24,64.48
ITUB4,2025-09-10,52.86
ABEV3,2025-09-03,43.65
ABEV3,2025-09-13,33.27
ABEV3,2025-09-19,58.92
ITUB4,2025-09-01,56.93
ABEV3,2025-09-12,57.33
ITUB4,2025-09-12,31.17
ITUB4,2025-09-12,72.44
ITUB4,2025-09-01,54.83
BBDC4,2025-09-22,30.9
PETR4,2025-09-13,38.87
PETR4,2025-09-23,52.25
ABEV3,2025-09-17,45.96
PETR4,2025-09-24,37.19
ABEV3,2025-09-10,27.34
PETR4,2025-09-10,63.15
BBDC4,2025-09-19,45.01
VALE3,2025-09-12,65.81
VALE3,2025-09-28,46.85
PETR4,2025-09-09,44.34
PETR4,2025-09-18,66.73
VALE3,2025-09-22,43.33
PETR4,2025-09-26,53.47
BBDC4,2025-09-04,73.83
ITUB4,2025-09-28,52.59
ITUB4,2025-09-06,22.42
ABEV3,2025-09-28,69.59
PETR4,2025-09-01,61.72
VALE3,2025-09-16,69.58
VALE3,2025-09-05,69.12
VALE3,2025-09-12,79.32
ITUB4,2025-09-16,21.21
PETR4,2025-09-01,41.1
BBDC4,2025-10-01,44.01
VALE3,2025-09-10,71.89
ITUB4,2025-09-06,47.91
ABEV3,2025-09-19,25.09
VALE3,2025-09-07,52.51
ABEV3,2025-09-23,50.91
BBDC4,2025-09-12,47.2
ITUB4,2025-09-06,50.1
BBDC4,2025-09-06,55.7
VALE3,2025-09-02,66.72
BBDC4,2025-09-28,45.42
VALE3,2025-09-01,57.61
ABEV3,2025-09-08,32.51
VALE3,2025-09-20,36.1
ABEV3,2025-09-29,65.3
PETR4,2025-09-11,47.68
ABEV3,2025-09-01,71.9
BBDC4,2025-09-12,24.23
ITUB4,2025-09-28,53.68
ABEV3,2025-09-13,75.92
ABEV3,2025-09-05,75.32
BBDC4,2025-09-27,75.62
PETR4,2025-09-06,24.78
ABEV3,2025-09-12,22.27
VALE3,2025-09-04,33.75
PETR4,2025-09-21,26.37
VALE3,2025-09-24,35.31
PETR4,2025-09-11,77.78
BBDC4,2025-09-21,44.43
PETR4,2025-09-22,25.16
ABEV3,2025-09-15,28.28
ABEV3,2025-09-11,74.95
PETR4,2025-09-15,51.8
BBDC4,2025-09-27,64.86
VALE3,2025-09-06,25.03
VALE3,2025-09-11,46.17
BBDC4,2025-09-11,59.45
ABEV3,2025-09-20,36.51
VALE3,2025-09-04,47.92
VALE3,2025-09-14,43.15
ITUB4,2025-09-08,21.02
ABEV3,2025-09-14,44.79
ABEV3,2025-09-14,57.56
ABEV3,2025-09-11,59.42
PETR4,2025-09-05,74.29
PETR4,2025-09-28,36.45
VALE3,2025-09-11,36.49
VALE3,2025-09-20,59.43
ITUB4,2025-09-09,54.42
ABEV3,2025-09-07,52.26
PETR4,2025-09-19,57.0
PETR4,2025-09-21,38.27
ABEV3,2025-09-01,23.5
BBDC4,2025-10-01,28.48
ABEV3,2025-09-19,29.69
BBDC4,2025-09-02,27.4
ITUB4,2025-09-13,27.99
ABEV3,2025-09-15,42.42
PETR4,2025-09-20,36.96
ITUB4,2025-09-13,51.09
ABEV3,2025-09-15,63.08
ABEV3,2025-09-13,29.41
ITUB4,2025-09-21,58.5
ITUB4,2025-09-08,44.14
ITUB4,2025-09-16,76.9
PETR4,2025-09-18,74.47
BBDC4,2025-09-03,51.47
VALE3,2025-09-08,63.08
PETR4,2025-09-18,26.51
VALE3,2025-09-28,78.82
ABEV3,2025-09-21,47.72
ABEV3,2025-09-26,68.75
PETR4,2025-09-07,36.42
PETR4,2025-09-03,50.35
ABEV3,2025-09-18,60.47
ABEV3,2025-09-10,40.15
PETR4,2025-09-17,71.88
PETR4,2025-09-08,38.14
ITUB4,2025-09-05,45.57
ITUB4,2025-09-29,20.17
ITUB4,2025-09-09,33.12
ITUB4,2025-09-25,40.2
BBDC4,2025-09-17,52.97
VALE3,2025-09-10,36.96
BBDC4,2025-09-28,31.42
ABEV3,2025-09-20,46.93
ABEV3,2025-09-23,26.56
VALE3,2025-09-26,79.6
PETR4,2025-09-14,62.02
PETR4,2025-09-17,33.94
PETR4,2025-09-18,47.17
VALE3,2025-09-14,76.8
VALE3,2025-09-26,39.2
ABEV3,2025-09-05,46.27
ABEV3,2025-09-16,44.57
VALE3,2025-09-10,26.28
VALE3,2025-09-10,46.1
VALE3,2025-09-26,63.75
PETR4,2025-09-26,51.69
PETR4,2025-09-06,42.37
ABEV3,2025-09-06,75.73
BBDC4,2025-09-04,23.86
ITUB4,2025-09-01,64.49
BBDC4,2025-09-20,27.52
ABEV3,2025-09-17,79.31
ABEV3,2025-09-12,21.02
BBDC4,2025-09-17,46.65
VALE3,2025-09-22,58.05
BBDC4,2025-09-14,43.94
VALE3,2025-09-04,48.75
PETR4,2025-09-09,25.96
ITUB4,2025-09-29,66.07
BBDC4,2025-09-22,20.08
BBDC4,2025-09-08,60.28
ABEV3,2025-09-28,32.37
VALE3,2025-09-18,79.03
ITUB4,2025-09-03,26.0
VALE3,2025-09-25,31.83
ITUB4,2025-09-28,61.57
ABEV3,2025-09-04,27.68
ABEV3,2025-09-08,25.43
ABEV3,2025-09-19,41.37
VALE3,2025-09-10,69.02
BBDC4,2025-09-23,55.09
PETR4,2025-09-05,46.29
ITUB4,2025-09-14,68.91
PETR4,2025-10-01,71.9
ITUB4,2025-09-14,61.44
BBDC4,2025-09-17,63.95
ABEV3,2025-09-22,69.03
ITUB4,2025-09-20,45.48
ABEV3,2025-09-20,78.3
PETR4,2025-09-22,24.1
ABEV3,2025-09-24,39.99
ABEV3,2025-09-02,27.77
ABEV3,2025-09-18,74.23
ITUB4,2025-09-13,79.98
BBDC4,2025-09-17,58.13
PETR4,2025-09-20,34.61
VALE3,2025-09-17,76.88
PETR4,2025-09-20,32.98
BBDC4,2025-09-07,23.23
ITUB4,2025-09-02,51.09
ABEV3,2025-09-03,35.59
BBDC4,2025-09-19,52.81
VALE3,2025-09-05,61.88
VALE3,2025-09-01,46.31
BBDC4,2025-09-23,33.76
ABEV3,2025-09-04,51.88
BBDC4,2025-09-03,29.54
ABEV3,2025-09-04,78.98
ABEV3,2025-09-21,60.92
ITUB4,2025-09-19,32.13
VALE3,2025-09-01,56.34
VALE3,2025-09-23,54.01
ABEV3,2025-09-21,56.29
ITUB4,2025-09-28,26.9
PETR4,2025-09-20,29.07
BBDC4,2025-09-13,56.68
ABEV3,2025-09-26,36.7
VALE3,2025-09-09,41.28
PETR4,2025-09-30,69.17
ITUB4,2025-09-03,60.91
ITUB4,2025-09-11,29.12
PETR4,2025-09-25,54.63
ITUB4,2025-09-03,67.13
ABEV3,2025-09-23,69.16
BBDC4,2025-09-17,30.31
ITUB4,2025-09-07,56.82
ABEV3,2025-09-18,71.94
PETR4,2025-09-13,55.61
ABEV3,2025-09-24,28.56
PETR4,2025-09-26,29.51
VALE3,2025-09-14,50.7
PETR4,2025-09-10,40.99
ITUB4,2025-09-21,37.83
BBDC4,2025-10-01,29.89
PETR4,2025-09-29,78.77
ITUB4,2025-09-18,73.3
ITUB4,2025-09-29,47.73
VALE3,2025-10-01,51.67
PETR4,2025-09-02,42.11
BBDC4,2025-09-14,66.48
PETR4,2025-09-26,37.35
BBDC4,2025-09-20,41.28
ITUB4,2025-09-06,71.31
VALE3,2025-09-14,43.68
ITUB4,2025-09-30,52.33
BBDC4,2025-09-27,21.62
PETR4,2025-09-30,26.56
VALE3,2025-09-12,29.83
VALE3,2025-09-05,26.57
ABEV3,2025-09-16,72.94
VALE3,2025-09-30,77.36
ITUB4,2025-09-17,30.05
PETR4,2025-09-03,54.19
ITUB4,2025-09-13,67.64
ITUB4,2025-09-13,53.52
PETR4,2025-09-17,66.69
PETR4,2025-09-25,32.85
VALE3,2025-09-03,25.58
VALE3,2025-09-28,55.83
BBDC4,2025-09-10,40.24
VALE3,2025-09-10,44.4
VALE3,2025-09-04,23.83
VALE3,2025-09-02,46.68
BBDC4,2025-09-28,33.58
BBDC4,2025-09-04,49.75
ABEV3,2025-09-06,56.09
ITUB4,2025-09-14,48.03
